38000 -108231.763145291
6893000 -113311.788404246
13713000 -115716.513389185
20535000 -117106.319978576
27357000 -118499.565062083
34126000 -119382.599469118
40962000 -120654.2318331
47797000 -122938.492241144
54632000 -123226.204260565
61459000 -123590.763195068
68290000 -124922.070031002
75129000 -123183.437211022
81971000 -124420.741349921
88781000 -126955.02076377
95585000 -126547.757935882
102327000 -126712.541754752
109083000 -127752.291363418
115836000 -127822.924442843
122587000 -127915.26660572
129718000 -127526.610101059
136470000 -127616.707519323
143225000 -128682.668112785
149977000 -128779.503611445
156728000 -128888.874776483
163476000 -131029.113863289
170228000 -131136.051743418
176974000 -130301.353186041
183728000 -131396.693897426
190476000 -131550.394181609
197225000 -130698.294385552
203982000 -130776.248820782
210727000 -129967.537151605
217479000 -131098.046589971
224230000 -132241.086707473
230984000 -132360.008454204
237739000 -131473.139099389
244488000 -131644.606372088
251241000 -132782.797377259
257991000 -130951.837350398
264740000 -130133.40301457
271500000 -131217.586131036
278255000 -130350.937503457
285009000 -129496.818058312
291763000 -130646.068900824
298512000 -128844.474525273
305266000 -130000.463447988
312017000 -128187.290361881
318769000 -127368.329167545
325521000 -125552.736265123
332274000 -126731.357249975
339027000 -125913.347524583
345773000 -125162.78093785
352529000 -125324.047574639
359286000 -123479.534086466
366040000 -122665.849609911
372801000 -124791.475546718
379633000 -123270.764277816
393327000 -123965.190638244
400188000 -122189.50800705
406950000 -120323.042779684
413738000 -121222.097772896
420565000 -120767.789640605
427378000 -118444.988329828
434205000 -117997.56020838
441032000 -118553.575623214
447840000 -117286.806019723
454657000 -117941.152545631
461477000 -115571.497950792
468305000 -115132.124998033
475133000 -117696.196590424
481954000 -115327.716146767
488781000 -113907.816139519
495606000 -113509.644342661
502438000 -112050.921236277
509271000 -112586.505384445
516101000 -111152.961592793
522941000 -110631.461185157
529773000 -108186.535940588
536607000 -107726.780662298
543443000 -105252.198379755
550280000 -105771.930420876
557110000 -106359.080643177
563937000 -104977.089294434
570773000 -104516.310426831
577601000 -106132.074410915
584426000 -104778.690264583
591249000 -103447.018178463
598069000 -101146.189894915
604891000 -101830.529563785
611719000 -101463.505175233
618541000 -100154.724856615
625365000 -100831.117531538
632239000 -99054.3385105133
639043000 -98920.272192359
645862000 -97652.6577022076
652694000 -97269.7791733742
659519000 -97954.2608120441
666341000 -96669.573137641
673152000 -95488.7453674078
679970000 -95247.4439992905
686788000 -95009.5770941973
693608000 -94756.8892358541
700426000 -93525.8922644854
707247000 -91270.9496543407
714083000 -92882.5515910387
720916000 -91524.9832205772
727753000 -91134.3636995554
734620000 -89473.4574351311
741444000 -88208.3745856285
748273000 -88901.1138993502
755485000 -86103.1320711374
762317000 -87775.5878392458
769139000 -87542.7134627104
775947000 -87440.9803186655
782767000 -86233.218115449
789585000 -85047.1336245537
796416000 -85745.9221293926
803253000 -85393.4405620098
810083000 -85108.2463428974
816907000 -84881.2102764845
823739000 -83584.6699688435
830558000 -82410.1069053411
837394000 -82083.9888600111
844224000 -81816.0229159594
851058000 -78515.0392334461
857882000 -80308.6618597507
871534000 -78869.77039361
878367000 -77591.6900469065
885207000 -77253.264424324
892036000 -78018.5389851332
898864000 -76796.3716431856
905687000 -75623.2090411186
912511000 -75444.3744062185
919339000 -73232.5361595154
926163000 -74060.5845624208
932980000 -72955.8436323404
939803000 -70799.8790456057
946635000 -69565.3728343248
953466000 -71343.4237141609
960289000 -70197.7862039804
967120000 -68982.7281916142
973946000 -68816.6527305841
980769000 -68681.3392722607
987590000 -66567.6772917509
1001262000 -68077.5164237022
1008089000 -65919.5551789999
1014914000 -65783.2454084158
1021743000 -64613.9632982016
1028565000 -63511.847463727
1035386000 -64422.2725800276
1042205000 -63354.3390878439
1049022000 -64308.0439640284
1055846000 -63201.4756799936
1062658000 -62207.5532003641
1069476000 -61162.4595130682
1076295000 -59111.7008548975
1083115000 -59055.2787368298
1089943000 -56929.5056891441
1096766000 -55852.6667935848
1103589000 -55779.2674005032
1110401000 -53809.3735613823
1117217000 -53806.5225000381
1124032000 -52816.1997945309
1130852000 -50783.831512928
1137672000 -49754.8997094631
1144492000 -48729.404384613
1151310000 -46725.5333213806
1158147000 -48552.3223624229
1164970000 -45509.8653826714
1171787000 -45525.402176857
1178600000 -45580.7399282455
1185414000 -43630.4157347679
1192217000 -41783.5215346813
1199050000 -41667.33573246
1205875000 -42627.3184020519
1212700000 -41590.7425904274
1219545000 -41375.8312766552
1226364000 -40400.6786658764
1233185000 -40410.7858402729
1240007000 -39415.2431623936
1246831000 -38404.9653096199
1253660000 -39352.6963176727
1267676000 -38005.9549174309
1274505000 -36964.2032158375
1281337000 -36898.6442131996
1288540000 -35466.4564340115
1295363000 -35489.7310996056
1302175000 -34616.3554623127
1308989000 -33728.2437620163
1315804000 -30834.4807572365
1322621000 -30925.9867246151
1329436000 -31039.0876095295
1343458000 -31716.3374888897
1350262000 -29939.8011884689
1357079000 -29048.6622993946
1363894000 -26179.1132364273
1370704000 -26358.3840253353
1377520000 -23486.6181488037
1384330000 -22672.7447724342
1397947000 -21082.5042519569
1404762000 -20233.5327596664
1411580000 -19360.7687218189
1418393000 -18536.8099403381
1425197000 -17797.9434883595
1432009000 -15989.9121844769
1438822000 -15176.2366518974
1445634000 -14375.062693119
