38000 -281136.867618524
6893000 -280793.604476551
13713000 -281876.91588675
20535000 -280942.341197424
27357000 -282013.903797522
34126000 -280728.032964565
40963000 -279631.714426287
47797000 -279577.579096198
54626000 -276589.629662506
61459000 -275559.812124059
68290000 -275560.158878207
75129000 -274470.637554303
81972000 -274339.276970312
88781000 -272622.121892497
95585000 -271971.080726027
102328000 -272058.08991617
109083000 -270007.116447479
115836000 -269986.154964834
122587000 -268995.200125009
129718000 -267451.957055286
136469000 -265473.360930622
143225000 -265440.806431025
149978000 -264450.249519527
156729000 -262489.690246075
163476000 -261583.105359674
170225000 -260658.543248594
176975000 -258727.998518109
183728000 -256767.497088909
190476000 -254872.946850359
197225000 -253972.414882928
203977000 -253041.932447463
210727000 -250141.431627482
217479000 -249222.971385419
224230000 -248322.506164104
230984000 -246392.104719698
237735000 -244503.662582099
244488000 -242597.26992631
251241000 -242696.891038567
257991000 -239838.461662799
264741000 -238986.040713102
271500000 -237031.836983681
278255000 -235131.561349452
285009000 -231249.27806443
291763000 -230373.01032865
298512000 -226562.624330044
305266000 -226698.383239448
312018000 -223864.100611508
318770000 -222035.829970717
325521000 -219225.540993154
332274000 -218397.324650526
339028000 -217563.154180825
345774000 -216830.73529917
352529000 -214996.622688055
359287000 -213132.631736875
366041000 -211322.520792305
372801000 -209446.644746959
379633000 -208715.491699457
386497000 -207607.721555233
393327000 -205912.829397261
400188000 -203853.33414799
406950000 -200983.980771542
413746000 -200714.083707511
420565000 -199175.262928486
427378000 -195714.311504304
434205000 -195092.106360972
447845000 -192033.484559178
454657000 -190608.995365024
461478000 -189083.059750438
468305000 -186491.554542124
475133000 -186894.245676279
481954000 -184386.728226066
488781000 -182813.657383502
495606000 -181270.627323031
502439000 -180638.169181824
509271000 -179023.81358254
516101000 -177439.502366126
522941000 -175741.906415462
529773000 -173146.022107542
536607000 -171532.409415066
543443000 -168901.073745251
550281000 -167252.020506978
557110000 -166716.585598946
563938000 -164199.238817453
570774000 -161592.541448236
577601000 -159099.43448329
584426000 -157636.34487462
591249000 -154203.267222404
598070000 -152800.196127653
604891000 -150403.260523319
611719000 -148928.936863542
618541000 -146532.347501159
625365000 -144118.0351578
632189000 -142709.863702893
639043000 -140949.983136773
645862000 -137613.757614493
652694000 -136128.619068861
659519000 -134733.115233302
666341000 -133379.52828002
673152000 -131163.240774632
679970000 -129869.610240102
686788000 -127582.109799981
693608000 -126276.897182584
700426000 -125001.658729672
707247000 -122696.792359114
714083000 -123219.284929276
720916000 -120783.692607403
727753000 -120306.590849996
734620000 -117478.18151927
741444000 -116168.328172565
748273000 -116805.046077967
755486000 -113873.321460843
762317000 -113498.860810876
769139000 -112237.754226685
775947000 -110149.528804421
782767000 -107924.502960324
789585000 -106729.427765489
796417000 -106373.776558757
803253000 -104976.653939843
810083000 -103657.128479123
816907000 -103415.183964133
823739000 -101084.148532867
830559000 -97902.1052958965
837394000 -97547.6631199121
844224000 -97258.888012886
851059000 -94916.7627345324
857882000 -93723.5918197632
864710000 -92477.0671312809
871534000 -91284.2812205553
878368000 -89978.6684813499
885207000 -89619.7352942228
892036000 -88385.9197016954
898864000 -87170.1480679512
905688000 -86008.0971961021
912511000 -83864.0794812441
919339000 -82666.7440129519
926163000 -82523.1185061932
932980000 -80468.8608695269
939804000 -79337.510840416
946636000 -78117.1995486021
953466000 -76926.8172870874
960289000 -75825.7884899378
967120000 -73635.8182405233
973950000 -73463.885650754
980769000 -72428.8206841946
987591000 -71364.2405072451
994469000 -69640.4356222153
1001262000 -69932.7167254686
1008089000 -67827.1743830442
1014914000 -67751.5358580351
1021744000 -66622.6507014036
1028565000 -65606.8099092245
1035386000 -65597.1046074629
1042205000 -63617.2851266861
1049022000 -63667.3460716009
1055846000 -62640.4217432737
1062658000 -59762.1079136133
1069476000 -59818.6839762926
1076295000 -57869.5194635391
1083115000 -56914.6170729399
1089944000 -53859.0285379887
1096767000 -52880.7977130413
1110401000 -51085.1473879814
1117217000 -50208.3799436092
1124032000 -48349.6033728123
1130852000 -47437.6341240406
1137672000 -46531.7985665798
1144492000 -43632.0967006683
1151311000 -41750.3893034458
1158147000 -40673.1958885193
1164970000 -37756.3316581249
1171791000 -36869.3226697445
1178600000 -35130.7353076935
1192217000 -29683.7577302456
1199050000 -27679.0036280155
1205875000 -27775.2352747917
1212700000 -25877.6096098423
1219545000 -25749.0910208225
1226364000 -22934.8740112782
1233185000 -22103.088932991
1240008000 -21253.7411832809
1246829000 -19434.2288844585
1253660000 -19502.37926507
1260470000 -17825.4571404457
1267676000 -17463.8492631912
1274505000 -15574.4680769444
1281337000 -14655.7058887482
1288540000 -12349.4553561211
1295363000 -11549.9140348434
1302175000 -10886.7615039349
1308989000 -11206.0483148098
1315805000 -9507.77985835075
1322622000 -9803.79971385002
1329436000 -8141.45972895622
1336255000 -5426.06070327759
1343458000 -6171.97542190552
1350262000 -5646.70359420776
1357079000 -2973.6993496418
1363895000 -2318.65614509583
1370704000 -752.562355518341
1377520000 890.234143733978
1384331000 -532.246096849442
1391143000 3050.98529911041
1397948000 2545.29961824417
1404762000 4139.95339155197
1411580000 5775.79008293152
1418393000 5346.36889767647
1425197000 7804.4046754837
1432009000 8350.92560172081
1438822000 9903.15008068085
1445634000 10437.4314885139
1452446000 11965.5935866833
1459257000 13475.8162064552
1466121000 14606.3424253464
1472924000 15009.7354938984
1479739000 15548.8350243568
1486553000 18069.9932851791
1493370000 17620.4756512642
1500180000 18082.1263244152
1506994000 20584.9167728424
1513801000 19998.8934948444
1520616000 22501.2565019131
1527429000 24973.8724527359
1534628000 24999.1253626347
1541442000 26470.9616298676
1548255000 27924.8665621281
1555068000 28372.6503872871
1561873000 29719.8600244522
1568674000 33013.7399666309
1575486000 32431.3736002445
1582301000 33878.2997500896
1589109000 36236.479893446
1595935000 37800.9865231514
1602752000 37253.1374652386
1609555000 38533.9552543163
1616370000 39950.2632911205
1623184000 41348.6480765343
1629995000 41705.5170016289
1636805000 43044.4716589451
1643619000 44424.4940230846
1650438000 44857.3682675362
1657256000 44272.3165616989
1664076000 46704.721077919
1677702000 48386.0499932766
1684516000 48729.3232533932
1691385000 49714.899428606
1698191000 49951.5681900978
1705003000 52252.8549842834
1711817000 54571.596193552
1718649000 55096.3618245125
1725466000 54438.1962394714
1732281000 55750.334031105
1739091000 56997.4307947159
1745892000 58132.3705282211
1752706000 57414.3698217869
1759516000 58643.1239242554
1766326000 58865.7623093128
1773139000 60117.6213049889
1779953000 60375.1370706558
1786768000 61638.3069112301
1793580000 61860.0238113403
1800393000 63087.3965830803
1807207000 64320.4225308895
1814013000 64453.1384954453
1820825000 65650.3808505535
1827638000 65853.2754843235
1834450000 66038.2783210278
1841261000 68205.3920557499
1848093000 69613.535022974
1854910000 70839.0028250217
1861733000 71128.9448885918
1868551000 71353.9168977737
1875360000 72466.8711576462
1882177000 73667.8266732693
1888990000 73815.5999009609
1895803000 74957.2520217896
