12181 12000 11000 11000
10146686 10012000 10057000 10057000
20285522 20012000 20110000 20018967
30424227 30012000 30157000 30010672
40568192 40012000 40215000 40020457
50712859 50012000 50267000 50016575
60858232 60012000 60316000 60009312
71006849 70012000 70369000 70011401
81157555 80012000 80428000 80017669
91310610 90012000 90484000 90018564
101465253 100012000 100540000 100015380
111624399 110012000 110604000 110019656
121783833 120012000 120658000 120010408
131945635 130012000 130716000 130011204
142107695 140012000 140777000 140013987
152275454 150012000 150840000 150017169
162444511 160012000 160903000 160018660
172613585 170012000 170964000 170012992
182786919 180012000 181028000 180013391
192961865 190012000 191091000 190012795
203139506 200012000 201158000 200016670
213319246 210012000 211225000 210017066
223499683 220012000 221289000 220012198
233684685 230012000 231356000 230012993
243868834 240012000 241424000 240013887
254058624 250012000 251498000 250020643
264249650 260012000 261570000 260019248
274442283 270012000 271638000 270011404
284638534 280012000 281712000 280013786
294835252 290012000 291783000 290011801
305031884 300012000 301856000 300014184
315233443 310012000 311930000 310015078
325439491 320012000 322011000 320020737
335646014 330012000 332080000 330010112
345853681 340012000 342161000 340016266
356062562 350012000 352233000 350009417
366274641 360012000 362313000 360015174
376489918 370012000 372397000 370022221
386708395 380012000 382479000 380018349
396927863 390012000 392560000 390015372
407147989 400012000 402640000 400009619
417371670 410012000 412719000 410008131
427598483 420012000 422806000 420017456
437825945 430012000 432890000 430017256
448057403 440012000 442976000 440017156
458290980 450012000 453061000 450013883
468523496 460012000 463147000 460012396
478761955 470012000 473237000 470017057
489001069 480012000 483325000 480015270
499244325 490012000 493421000 490021515
509486256 500012000 503506000 500010413
519732822 510012000 513603000 510017152
529981756 520012000 523692000 520011701
540232792 530012000 533783000 530010809
550483521 540012000 543878000 540015963
560739764 550012000 553973000 550015369
570998546 560012000 564075000 560023294
581256826 570012000 574166000 570011008
591519797 580012000 584262000 580010117
601784240 590012000 594366000 590018833
612049356 600012000 604464000 600015663
622319643 610012000 614563000 610014969
632588795 620012000 624663000 620012000
642863429 630012000 634768000 630016652
653139283 640012000 644868000 640014276
663416332 650012000 654974000 650016850
673694914 660012000 665076000 660012691
683976574 670012000 675180000 670012594
694261630 680012000 685285000 680014178
704548518 690012000 695396000 690019323
714838606 700012000 705504000 700017837
725129257 710012000 715610000 710012198
735426377 720012000 725725000 720018232
745718907 730012000 735830000 730009823
756015660 740012000 745939000 740011306
766319718 750012000 756055000 750018330
776622363 760012000 766170000 760018923
786927776 770012000 776284000 770017635
797232400 780012000 786398000 780012691
807545973 790012000 796515000 790013679
817855042 800012000 806628000 800011208
828169901 810012000 816749000 810017832
838488884 820012000 826866000 820015163
848806782 830012000 836987000 830016743
859125056 840012000 847103000 840011407
869449435 850012000 857226000 850014965
879774073 860012000 867345000 860013482
890103730 870012000 877472000 870019410
900432620 880012000 887592000 880013778
910767944 890012000 897724000 890021088
921103254 900012000 907849000 900016246
931437754 910012000 917969000 910006666
941779659 920012000 928099000 920014468
952120174 930012000 938227000 930014666
962462785 940012000 948357000 940018518
972811179 950012000 958484000 950013579
983160760 960012000 968617000 960015356
993512271 970012000 978750000 970017232
1003863331 980012000 988880000 980013184
1014220906 990012000 999017000 990017724
1024577982 1000012000 1009148000 1000011703
1034937950 1010012000 1019286000 1010016835
1045300978 1020012000 1029419000 1020012789
