32000 143626.778821765
6887000 143495.902430248
13706000 142124.982063144
20529000 140775.841242682
27350000 139409.213025544
34119000 138697.973355442
40956000 138427.252483018
47790000 136132.488731176
54620000 136807.14729175
61452000 135490.475776076
68283000 135162.852315962
75123000 135889.665698364
81965000 135625.132202893
88774000 135140.439217597
95579000 136625.216277316
102321000 136693.840582833
109076000 137843.128945529
115829000 137975.033926621
129711000 140682.522100836
136463000 141794.720690072
143218000 140922.206142247
149971000 142032.314668208
156722000 143125.05009833
163469000 143187.355597019
170218000 143258.416987181
176968000 144331.701384306
183721000 145420.263710201
190469000 145471.875981748
197218000 147525.710621834
203970000 147594.818724036
210721000 149653.091082305
217473000 149713.580065787
224223000 150756.709992826
230977000 150821.628397286
237729000 151869.187745273
244481000 151912.437214762
251234000 151957.898841321
257985000 152986.006518185
264734000 154996.764074653
271493000 154068.416789651
278248000 155109.672758937
285003000 157146.615019083
291756000 157166.207160652
298506000 159161.935447633
305259000 159172.907193959
312011000 161173.051495254
318763000 163168.885918081
325515000 165160.41046232
332267000 166147.62512815
339021000 168143.557388484
345767000 169083.072430074
352522000 170076.8973943
359280000 172085.944113493
366034000 174064.628560901
372795000 174084.574383438
379626000 176555.891907811
386490000 177237.603375614
393320000 178693.568342626
400181000 179346.869917333
406944000 181358.00489831
413731000 181520.976140678
420558000 182939.833911657
427372000 186269.715540886
434198000 187673.264649391
441026000 188085.417078257
447834000 190363.093085349
454650000 190688.409871817
461471000 193041.845492125
468299000 194436.393303812
475126000 193820.032798171
481947000 195160.264788926
488774000 196535.095841706
495599000 196892.522869468
502432000 198297.532629609
509264000 198691.630842268
516094000 200068.322448671
522934000 201505.567528903
529766000 202886.42402631
536600000 204275.858026445
543437000 205680.360064864
550274000 207080.443028688
557103000 207424.161963344
563931000 209756.979684949
570767000 210137.324585438
577594000 210454.831064582
584419000 212754.950312376
591242000 215037.686199903
598063000 217303.042597413
604885000 218570.489181876
611712000 219865.97584796
618534000 221124.619797111
625358000 222391.837375402
632182000 223654.652668357
639036000 226107.626939774
645856000 227335.679391742
652688000 228637.143725753
659512000 229882.327942848
666334000 231110.144287944
673145000 233262.257289052
679963000 234455.355298638
686781000 235644.058760881
693601000 238841.328107238
700420000 240027.72075665
707241000 242222.675421953
714076000 242503.927601218
720909000 244767.808023095
727746000 246053.182491422
734563000 248204.611039042
741438000 250727.236699224
755479000 254643.127504945
762310000 254867.315438032
769132000 256028.834376454
775940000 258095.339576364
782760000 259235.124559522
789579000 262364.041274667
796410000 263566.208117127
803246000 264796.312890053
810076000 266983.184655905
816900000 267126.835036635
823732000 269317.826443315
830552000 271426.798017979
837387000 272628.371816635
844217000 273793.199242353
851052000 276985.943292856
857875000 279096.694631696
864703000 280235.365177631
871527000 281343.774696112
878361000 283512.409424305
885200000 285708.939469337
892029000 286836.433289289
898857000 287953.057559013
905681000 290039.433716178
912504000 292114.948066831
919332000 293218.355802178
926156000 294291.523167849
932973000 295315.085146785
939797000 297379.45245719
946629000 298491.067847371
953459000 298585.359325171
960282000 299630.055743337
967114000 302728.440397978
973939000 303777.236447334
980762000 304808.7227844
